"Line","","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"    1","    Gross domestic product",14718.6,14418.7,14964.4,15517.9,16155.3,16691.5,17427.6,18120.7,18624.5,19390.6
"    2","Private industries",12716.2,12353.0,12826.5,13348.4,13957.5,14468.5,15149.6,15776.3,16224.6,16925.9
"    3","  Agriculture, forestry, fishing, and hunting",154.5,137.7,160.2,197.2,185.8,221.8,204.4,184.8,177.6,173.4
"    4","    Farms",126.3,109.8,129.7,166.2,151.5,187.0,167.7,145.5,136.7,"131.4(u)"
"    5","    Forestry, fishing, and related activities",28.2,27.9,30.5,31.0,34.3,34.9,36.7,39.3,40.9,"42.1(u)"
"    6","  Mining",401.5,290.3,331.7,398.6,410.9,450.9,480.6,327.6,260.6,329.9
"    7","    Oil and gas extraction",280.5,184.6,209.3,252.5,267.4,313.2,338.1,213.1,162.1,"209.2(u)"
"    8","    Mining, except oil and gas",63.0,65.8,77.3,88.4,80.1,73.6,69.9,62.6,61.6,"72.5(u)"
"    9","    Support activities for mining",58.0,40.0,45.1,57.7,63.4,64.1,72.6,51.9,36.8,"48.3(u)"
"    10","  Utilities",237.5,250.8,267.0,272.0,262.9,269.2,280.6,282.9,287.1,295.0
"    11","  Construction",653.0,577.3,541.6,546.6,583.6,620.8,674.4,739.9,792.5,826.1
"    12","  Manufacturing",1814.1,1726.7,1830.6,1907.3,1983.6,2035.2,2111.5,2185.0,2183.0,2244.3
"    13","    Durable goods",994.4,874.3,956.6,1003.8,1053.3,1086.0,1127.5,1172.1,1177.9,1217.1
"    14","      Wood products",25.3,20.7,22.1,22.1,23.5,26.5,27.6,29.1,30.3,"32.0(u)"
"    15","      Nonmetallic mineral products",43.8,37.3,36.2,36.1,38.7,43.4,46.4,51.4,53.8,"55.6(u)"
"    16","      Primary metals",67.3,40.1,48.4,58.1,60.2,57.0,59.1,55.6,53.6,"58.0(u)"
"    17","      Fabricated metal products",133.0,117.9,120.3,127.4,138.5,141.7,146.1,147.4,148.0,"153.5(u)"
"    18","      Machinery",129.7,115.6,122.1,136.7,143.1,146.8,150.8,147.2,142.2,"150.6(u)"
"    19","      Computer and electronic products",234.1,228.9,249.0,248.9,256.8,261.2,268.2,279.0,287.2,"299.1(u)"
"    20","      Electrical equipment, appliances, and components",55.1,50.2,50.0,47.4,51.0,54.4,52.6,56.0,55.9,"57.3(u)"
"    21","      Motor vehicles, bodies and trailers, and parts",91.7,48.4,92.9,111.1,125.7,133.6,144.9,160.6,166.3,"166.7(u)"
"    22","      Other transportation equipment",111.6,111.9,112.2,115.4,114.1,119.1,125.2,134.1,129.9,"132.2(u)"
"    23","      Furniture and related products",27.9,23.1,22.2,22.5,23.1,25.0,26.7,29.4,30.3,"30.3(u)"
"    24","      Miscellaneous manufacturing",74.9,80.2,81.2,78.1,78.7,77.5,79.8,82.1,80.2,"81.9(u)"
"    25","    Nondurable goods",819.7,852.4,874.0,903.5,930.4,949.2,984.0,1012.9,1005.1,1027.2
"    26","      Food and beverage and tobacco products",201.2,243.2,229.7,216.7,229.9,238.1,250.0,270.1,283.7,"281.4(u)"
"    27","      Textile mills and textile product mills",17.8,15.1,15.6,15.1,16.0,16.6,18.0,17.9,18.2,"18.9(u)"
"    28","      Apparel and leather and allied products",11.6,9.9,10.5,10.3,10.2,10.4,10.1,9.7,9.7,"9.6(u)"
"    29","      Paper products",51.1,58.5,55.3,52.5,51.7,55.7,56.8,58.1,58.6,"59.2(u)"
"    30","      Printing and related support activities",44.9,39.3,38.8,37.9,37.5,38.1,38.4,38.5,38.6,"37.6(u)"
"    31","      Petroleum and coal products",156.8,114.6,130.0,169.2,173.0,164.3,173.1,158.7,125.8,"139.3(u)"
"    32","      Chemical products",280.1,310.3,330.8,337.2,341.9,355.1,368.7,379.5,387.9,"397.1(u)"
"    33","      Plastics and rubber products",56.3,61.5,63.3,64.6,70.1,70.8,69.0,80.4,82.7,"84.1(u)"
"    34","  Wholesale trade",877.8,822.8,868.5,907.3,962.5,1001.6,1054.5,1097.9,1102.6,1153.6
"    35","  Retail trade",856.1,842.1,868.8,891.7,932.6,968.6,1002.8,1057.8,1096.9,1137.0
"    36","    Motor vehicle and parts dealers",150.1,133.0,148.1,155.0,166.6,176.7,185.1,196.9,205.4,"212.3(u)"
"    37","    Food and beverage stores",129.4,133.7,136.7,137.9,142.7,145.3,149.5,157.8,162.9,"166.9(u)"
"    38","    General merchandise stores",127.3,131.7,132.7,137.0,138.2,142.7,147.1,152.8,155.9,"161.3(u)"
"    39","    Other retail",449.3,443.7,451.4,461.8,485.2,504.0,521.0,550.4,572.6,"596.5(u)"
"    40","  Transportation and warehousing",422.4,398.8,425.1,446.9,467.4,487.2,514.0,546.2,562.5,589.0
"    41","    Air transportation",64.0,63.7,72.2,74.3,75.4,81.8,86.8,98.6,104.1,"108.0(u)"
"    42","    Rail transportation",37.6,33.7,35.0,37.9,41.8,43.7,46.8,46.0,43.8,"45.5(u)"
"    43","    Water transportation",16.9,16.6,15.9,15.5,15.0,18.8,18.5,17.9,17.4,"18.0(u)"
"    44","    Truck transportation",119.9,109.3,113.3,121.7,128.3,131.0,140.5,149.4,150.6,"155.5(u)"
"    45","    Transit and ground passenger transportation",26.9,27.2,28.0,29.5,30.6,32.1,34.5,35.4,36.6,"38.8(u)"
"    46","    Pipeline transportation",15.9,14.0,18.7,19.4,22.4,23.0,25.9,27.4,28.1,"29.2(u)"
"    47","    Other transportation and support activities",95.8,88.4,95.7,101.8,104.9,107.6,110.4,117.0,121.8,"129.9(u)"
"    48","    Warehousing and storage",45.5,45.9,46.2,46.6,49.1,49.3,50.6,54.4,60.1,"64.1(u)"
"    49","  Information",730.5,705.3,730.2,728.4,737.5,791.5,791.6,862.0,904.0,931.9
"    50","    Publishing industries, except internet (includes software)",187.1,175.8,182.4,188.6,194.4,197.6,198.2,221.5,233.7,"243.1(u)"
"    51","    Motion picture and sound recording industries",83.2,90.8,107.5,105.9,110.3,111.4,109.1,119.6,124.6,"125.8(u)"
"    52","    Broadcasting and telecommunications",388.8,372.3,370.8,361.3,366.1,400.1,391.3,407.9,424.2,"429.8(u)"
"    53","    Data processing, internet publishing, and other information services",71.3,66.5,69.5,72.7,66.7,82.3,93.0,112.9,121.4,"133.1(u)"
"    54","  Finance, insurance, real estate, rental, and leasing",2804.5,2874.0,2951.6,3052.4,3229.0,3293.8,3505.4,3714.3,3883.8,4052.9
"    55","    Finance and insurance",907.2,969.3,1005.8,1038.0,1142.7,1136.4,1252.0,1356.8,1404.9,1454.0
"    56","      Federal Reserve banks, credit intermediation, and related activities",417.4,399.5,410.2,437.8,484.1,470.8,495.8,512.4,535.2,"552.8(u)"
"    57","      Securities, commodity contracts, and investments",119.9,186.7,199.5,190.3,219.0,222.7,225.1,237.8,235.1,"243.0(u)"
"    58","      Insurance carriers and related activities",339.6,357.6,365.2,379.5,402.6,406.2,473.1,559.5,585.9,"602.7(u)"
"    59","      Funds, trusts, and other financial vehicles",30.3,25.5,31.0,30.5,37.0,36.7,58.0,47.2,48.8,"55.5(u)"
"    60","    Real estate and rental and leasing",1897.3,1904.8,1945.7,2014.4,2086.3,2157.4,2253.4,2357.4,2478.8,2598.9
"    61","      Real estate",1719.0,1740.6,1783.9,1849.2,1908.5,1972.9,2059.7,2158.7,2275.2,"2387.4(u)"
"    62","        Housing",1426.9,1464.9,1479.0,1523.2,1551.2,1585.8,1667.3,1757.3,1844.7,"1928.8(u)"
"    63","        Other real estate",292.0,275.7,304.9,326.0,357.3,387.1,392.4,401.5,430.5,"458.7(u)"
"    64","      Rental and leasing services and lessors of intangible assets",178.3,164.2,161.8,165.2,177.8,184.5,193.8,198.7,203.6,"211.4(u)"
"    65","  Professional and business services",1753.1,1661.1,1729.7,1812.6,1912.6,1965.3,2066.0,2181.9,2251.7,2350.4
"    66","    Professional, scientific, and technical services",1053.3,1000.4,1022.0,1074.1,1128.8,1148.3,1206.9,1282.6,1326.3,1374.9
"    67","      Legal services",238.1,213.9,206.2,217.8,220.0,221.6,228.0,238.3,245.0,"250.3(u)"
"    68","      Computer systems design and related services",177.5,180.4,189.9,207.0,229.4,232.8,246.0,266.5,279.6,"293.8(u)"
"    69","      Miscellaneous professional, scientific, and technical services",637.8,606.0,625.8,649.3,679.4,694.0,732.9,777.8,801.6,"830.8(u)"
"    70","    Management of companies and enterprises",261.5,247.1,268.2,281.0,304.3,322.4,337.0,353.8,358.1,371.0
"    71","    Administrative and waste management services",438.2,413.6,439.5,457.5,479.6,494.6,522.0,545.6,567.4,604.5
"    72","      Administrative and support services",401.9,376.4,394.0,417.8,439.9,454.4,479.0,502.0,522.2,"557.4(u)"
"    73","      Waste management and remediation services",36.3,37.2,45.5,39.8,39.7,40.2,43.1,43.6,45.1,"47.1(u)"
"    74","  Educational services, health care, and social assistance",1145.3,1214.0,1248.5,1287.0,1336.8,1372.4,1414.2,1485.6,1555.6,1625.0
"    75","    Educational services",149.3,163.0,169.3,175.5,183.0,185.6,191.6,199.0,206.3,212.4
"    76","    Health care and social assistance",996.0,1051.0,1079.2,1111.6,1153.8,1186.8,1222.7,1286.6,1349.3,1412.6
"    77","      Ambulatory health care services",475.8,498.3,517.6,536.0,551.5,570.7,588.4,622.4,655.3,"692.7(u)"
"    78","      Hospitals",319.9,343.6,345.9,358.0,374.5,379.1,389.0,408.5,424.9,"440.4(u)"
"    79","      Nursing and residential care facilities",114.2,120.1,124.0,126.4,129.1,132.0,135.7,140.1,145.5,"150.1(u)"
"    80","      Social assistance",86.0,89.1,91.7,91.2,98.7,105.0,109.4,115.6,123.6,"129.3(u)"
"    81","  Arts, entertainment, recreation, accommodation, and food services",535.1,522.3,540.7,561.4,596.9,626.8,666.4,709.7,751.1,783.9
"    82","    Arts, entertainment, and recreation",140.1,138.8,144.4,147.5,157.0,164.2,175.1,180.2,191.9,201.2
"    83","      Performing arts, spectator sports, museums, and related activities",78.2,78.8,78.8,80.6,85.4,88.3,95.6,97.2,103.6,"109.1(u)"
"    84","      Amusements, gambling, and recreation industries",62.0,60.1,65.7,66.8,71.6,75.9,79.5,83.0,88.3,"92.1(u)"
"    85","    Accommodation and food services",394.9,383.5,396.2,413.9,439.9,462.6,491.3,529.6,559.2,582.7
"    86","      Accommodation",122.7,106.6,110.7,119.9,126.1,134.0,140.5,152.2,158.5,"163.5(u)"
"    87","      Food services and drinking places",272.2,276.8,285.5,294.0,313.8,328.6,350.7,377.4,400.7,"419.2(u)"
"    88","  Other services, except government",330.8,329.5,332.4,338.9,355.4,363.5,383.2,400.6,415.7,433.5
"    89","Government",2002.4,2065.8,2137.9,2169.5,2197.7,2223.1,2278.0,2344.4,2399.8,2464.7
"    90","  Federal",633.3,664.0,701.1,716.3,718.6,708.5,717.7,732.8,743.1,759.7
"    91","    General government",570.3,603.6,643.6,664.1,668.9,663.1,669.5,676.4,685.9,"702.8(u)"
"    92","      National defense",353.4,373.5,396.1,409.6,410.4,402.8,401.9,400.0,401.1,"407.7(u)"
"    93","      Nondefense",216.9,230.2,247.5,254.5,258.5,260.4,267.5,276.3,284.9,"295.1(u)"
"    94","    Government enterprises",62.9,60.3,57.5,52.2,49.7,45.3,48.2,56.4,57.1,"56.9(u)"
"    95","  State and local",1369.2,1401.8,1436.7,1453.2,1479.1,1514.6,1560.3,1611.6,1656.7,1705.0
"    96","    General government",1273.2,1304.0,1332.3,1343.0,1359.8,1389.9,1429.2,1474.9,1514.1,"1555.7(u)"
"    97","    Government enterprises",96.0,97.8,104.4,110.2,119.3,124.7,131.1,136.8,142.6,"149.2(u)"
"    98","Addenda:","","","","","","","","","",""
"    99","    Private goods-producing industries [1]",3023.1,2732.0,2864.1,3049.8,3164.0,3328.6,3470.9,3437.3,3413.6,3573.8
"    100","    Private services-producing industries [2]",9693.1,9621.0,9962.4,10298.6,10793.5,11139.8,11678.7,12339.0,12811.0,13352.1
"    101","    Information-communications-technology-producing industries [3]",884.0,852.4,876.3,894.1,915.6,983.6,1004.6,1078.1,1132.8,"..."