Traktanden Nr.;Traktandierungstitel;Beschluss Nr.;Traktandumstatus;Beschluss;Datum
1;Motion Fraktion AL/GPB-DA/PdA+ (Christa Ammann, AL): Ein Haus der Vereine im Ringhof!;;Traktandiert;;14.06.2018
19;Dringliche interfraktionelle Motion FDP/JF, BDP/CVP (Barbara Freiburghaus, FDP/Michael Daphinoff, CVP): Eine echte Generationenbrücke für künftige Generationen statt Velobrücke und/oder Panoramasteg;2018-321;Beschlossen;Verschiebung;14.06.2018
20;Motion Fraktion SVP (Alexander Feuz, SVP): Velowege an der Aare: Stopp unnätiger Planungskosten!;2018-322;Beschlossen;Verschiebung;14.06.2018
21;Motion Fraktion SP (Michael Sutter/David Stampfli, SP): Friedliches Nebeneinander von Fussgängerinnen und Velofahrern zwischen Schänausteg und Eichholz;2018-323;Beschlossen;Verschiebung;14.06.2018
22;Postulat Fraktion SVP (Hans Ulrich Gränicher/Alexander Feuz, SVP): Erhähen der Verkehrssicherheit für Fussgängerinnen und Fussgänger in der Berner Innenstadt durch Beschränken der Fahrgeschwindigkeit der Velofahrenden und/oder das Erlassen von Fahrverboten an stark frequentierten Orten;2018-324;Beschlossen;Verschiebung;14.06.2018
23;Interpellation Fraktion SVP (Alexander Feuz/Hans Ulrich Gränicher/Roland Jakob, SVP): Besserer Schutz der Fussgänger in der Stadt Bern vor Velorowdys und E-Bikes!;2018-325;Beschlossen;Verschiebung;14.06.2018
24;Interpellation Fraktion SVP (Rudolf Friedli, SVP): Verbilligte Velostationsabonnemente als Wahlgeschenke?;2018-326;Beschlossen;Verschiebung;14.06.2018
1;Protokollgenehmigung Stadtrat 2018 (Protokoll Nr. 10 vom 03.05.2018 und Protokoll Nr. 11 vom 17.05.2018);2018-327;Beschlossen;Genehmigung;28.06.2018
2;Aufsichtskommission (AK): Ersatzwahl;2018-328;Beschlossen;Wahl;28.06.2018
3;Kommission für Finanzen, Sicherheit und Umwelt (FSU): Ersatzwahl;2018-329;Beschlossen;Wahl;28.06.2018
4;Agglomerationskommission (AKO): Ersatzwahl;2018-330;Beschlossen;Wahl;28.06.2018
5;BERNMOBIL: Ersatzwahl Verwaltungsrat für die Amtsdauer bis Ende 2020 (Ersatzwahl Sedlmayer);2018-331;Beschlossen;Wahl;28.06.2018
6;Kleine Anfrage Barbara Freiburghaus (FDP): Verursacht das Veloverleihsystem doch Betriebskosten für die Stadt Bern?;2018-332;Beschlossen;Kenntnis;28.06.2018
7;Kleine Anfrage Fraktion GB/JA! (Ursina Anderegg, GB): Polizeiliche Videoüberwachung äffentlicher Raum beim Falkenplatz;2018-333;Beschlossen;Kenntnis;28.06.2018
8;Jahresbericht 2017;2018-334;Beschlossen;Kenntnis;28.06.2018
9;Dringliche interfraktionelle Motion FDP/JF, BDP/CVP (Barbara Freiburghaus, FDP/Michael Daphinoff, CVP): Eine echte Generationenbrücke für künftige Generationen statt Velobrücke und/oder Panoramasteg;2018-335;Beschlossen;Teilweise Erheblicherkl. als Postulat;28.06.2018
10;Sanierung Thunstrasse West Projektierungskredit (Bauprojekt);2018-336;Beschlossen;Bewilligung;28.06.2018
11;Verkehrsberuhigung Brunnadern-Elfenau Projektierungskredit (Bauprojekt);2018-337;Beschlossen;Bewilligung;28.06.2018
12;Dringliche Motion Fraktion GB/JA! (Rahel Ruch, GB/Seraina Patzen, JA!): Unabhängige Untersuchung des Polizeieinsatzes vom 7.4.2018;2018-338;Beschlossen;Verschiebung;28.06.2018
13;Postulat Fraktion SP (Benno Frauchiger/Martin Krebs, SP): Alternative Arbeitszeitmodelle auch in der Exekutive: Einführung der Mäglichkeit einer Teamkandidatur für den Gemeinderat;2018-339;Beschlossen;Verschiebung;28.06.2018
14;Bericht über die Verwaltungskontrollarbeit der Aufsichtskommission (AK) im Jahr 2017;2018-340;Beschlossen;Verschiebung;28.06.2018
15;Tätigkeitsbericht der Ombuds- und der Datenaufsichtsstelle 2017;2018-341;Beschlossen;Verschiebung;28.06.2018
16;Wasserstrategie der Stadt Bern;2018-342;Beschlossen;Verschiebung;28.06.2018
1;Dringliches interfraktionelles Postulat BDP/CVP, FDP/JF, SVP (Lionel Gaudy, BDP/Barbara Freiburghaus, FDP/Kurt Rüegsegger, SVP): Verkehrsregime Guisanplatz – Planung mit Verstand;;Traktandiert;;31.05.2018
1;Dringliche Motion Fraktion FDP/JF (Bernhard Eicher, FDP): Die Ecole française Internationale de Berne retten;;Traktandiert;;17.05.2018
2;Dringliche Motion Fraktion GFL/EVP (Manuel C. Widmer, GFL/Bettina Jans-Troxler, EVP): Neustart jetzt: Sicherheits- und Alarmsystem an Schulen;;Traktandiert;;17.05.2018
3;Dringliche Interpellation Freie Fraktion AL/GaP/PdA (Luzius Theiler, GaP): Wettbewerb Viererfeld: Warum werden die Versprechungen in der Abstimmungsbotschaft nicht eingehalten?;;Traktandiert;;17.05.2018
1;"Interfraktionelle Motion GB/JA!, SP, GFL/EVP (Leena Schmitter, GB/Seraina Patzen, JA!/Michael Sutter, SP/Manuel C. Widmer, GFL): Unabhängige Untersuchung zum Polizeieinsatz bei den Miss-Schweiz-Wahlen; Begründungsbericht";;Traktandiert;;03.05.2018
2;"Motion Fraktion SP/JUSO (Andreas Flückiger/Rolf Schuler, SP): Wohnen im Kleefeld am Stadtbach; Fristverlängerung";;Traktandiert;;03.05.2018
3;"Interfraktionelles Postulat SP, GB/JA! (Peter Marbet, SP/Franziska Grossenbacher, GB): Meinen-Areal: Wohnungsbau für Familien fördern; Fristverlängerung";;Traktandiert;;03.05.2018
4;"Motion Tania Espinoza Haller (GFL), Bettina Jans-Troxler (EVP), Sandra Ryser (GLP), Kurt Hirsbrunner (BDP), Claudio Fischer (CVP): Die Stadt Bern muss als Bundeshauptstadt Farbe bekennen: Das Zieglerspital soll möglichst rasch zum ersten (befristeten) Bundeszentrum für Asylsuchende (BZ) des Kantons Bern bestimmt werden; als rasche Zwischenlösung ist die Einrichtung eines städtischen Durchgangszentrums (DZ) ins Auge zu fassen; Begründungsbericht";;Traktandiert;;03.05.2018
5;"Interfraktionelle Motion Fraktionen GB/JA!, SP, BDP/CVP, AL/GPB-DA/PdA+ (Leena Schmitter, GB/Seraina Patzen, JA!/Michael Sutter, SP/Lionel Gaudy, BDP/Claudio Fischer, CVP/Christa Ammann, AL): Plätze aus der Notunterkunft Hochfeld im Zieglerspital integrieren und Hochfeldbunker schliessen!; Begründungsbericht";;Traktandiert;;03.05.2018
6;"Postulat Fraktion SP (Peter Marbet/Michael Sutter, SP): Meinen-Areal: Wohnungen – für alle statt für wenige; Fristverlängerung";;Traktandiert;;03.05.2018
7;"Interfraktionelle Motion GB/JA!, GLP (Lea Bill, JA!/Leena Schmitter, GB/Peter Ammann, GLP): Gleiche Rechte für alle: Kundgebungen während den eidgenössischen Sessionen auf dem Bundesplatz erlauben; Fristverlängerung";;Traktandiert;;03.05.2018
8;Motion Fraktion SP (Peter Marbet, SP): Erhalt des Kirchgemeindehauses Steigerhubel als Sozial- und Bildungszentrum, Fristverlängerung;;Traktandiert;;03.05.2018
9;"Postulat Fraktion SP (Fuat Köçer, SP): Die Jugend braucht für ihre Entfaltung genügend Raum; Fristverlängerung";;Traktandiert;;03.05.2018
10;"Motion Fraktion BDP/CVP (Edith Leibundgut, CVP / Kurt Hirsbrunner, BDP): Bedürfnisgerechtes Angebot an Familiengärten in der Stadt Bern; Fristverlängerung Punkt 4 und 5";;Traktandiert;;03.05.2018
11;"Interfraktionelle Motion SP, BDP/CVP (Lea Kusano, SP/Kurt Hirsbrunner, BDP): Ja zur Schulwegsicherheit im Galgenfeld – Ja zur Lichtsignalanlage!; Fristverlängerung";;Traktandiert;;03.05.2018
12;"Postulat Fraktion GLP (Daniel Imthurn/Jürg Weder, GLP): öV-Verbindungen Bahnhof Weissenbühl-Paul-Klee-Zentrum und Länggasse-Bahnhof Wankdorf herstellen!; Fristverlängerung";;Traktandiert;;03.05.2018
13;"lnterfraktionelles Postulat SP/JUSO, GB/JA! (Stefan Jordi, SP/Stéphanie Penher, GB): Kleine Allmend: Keine Blechlawine auf der grünen Wiese!; Fristverlängerung";;Traktandiert;;03.05.2018
14;"Postulat Fraktion GB/JA! (Stéphanie Penher/Franziska Grossenbacher, GB): Parkplätze auf öffentlichem Grund um mindestens 10 Prozent reduzieren; Fristverlängerung";;Traktandiert;;03.05.2018
15;"Postulat Fraktion GLP (Melanie Mettler/Sandra Ryser, GLP): Etappierte Entwicklung auf dem Areal der Alten Feuerwehrkaserne; Fristverlängerung";;Traktandiert;;03.05.2018
16;"Postulat Fraktion GB/JA! (Esther Oester/Stéphanie Penher, GB): Feuerwehrkaserne Viktoria: Gemeinnütziges Wohnen im Einklang mit quartierbelebendem Gewerbe ermöglichen; Fristverlängerung Punkt 4";;Traktandiert;;03.05.2018
17;"Motion Fraktion GB/JA! (Esther Oester/Stéphanie Penher, GB): Feuerwehrkaserne Viktoria: Gemeinnütziges Wohnen im Einklang mit quartierbelebendem Gewerbe ermöglichen; Fristverlängerung Punkt 1 und 3";;Traktandiert;;03.05.2018
18;"Motion Fraktion GLP (Melanie Mettler/Sandra Ryser, GLP): Etappierte Entwicklung auf dem Areal der Alten Feuerwehrkaserne; Fristverlängerung Punkt 1, 2, 4, 6, 7 und 8";;Traktandiert;;03.05.2018
19;"Postulat Fraktion GB/JA! (Regula Tschanz, GB): Beratung von IAFP, Jahresbericht und Produktegruppen-Budget; Fristverlängerung";;Traktandiert;;03.05.2018
20;"Motion Aufsichtskommission AK (Kurt Hirsbrunner, BDP/Nicola von Greyerz, SP): PGB – Überprüfung von Kennzahlen, Steuerungsvorgaben und ""light""-Dienststellen; Fristverlängerung";;Traktandiert;;03.05.2018
21;"Postulat Fraktion FDP (Bernhard Eicher, FDP): Park Brückenstrasse für die Bevölkerung zugänglich machen; Fristverlängerung";;Traktandiert;;03.05.2018
22;"Interfraktionelle Motion SP, GB/JA!, GLP, GFL/EVP, BDP/CVP (Michael Sutter, SP/Christina Anliker-Mansour, GB/Sandra Ryser, GLP/Daniela Lutz-Beck, GFL/Kurt Hirsbrunner, BDP): Schaffung einer Asylunterkunft im Gebäude des Zieglerspitals und Schliessung des Hochfelds; Begründungsbericht";;Traktandiert;;03.05.2018
23;"Interfraktionelle Motion Fraktion GB/JA!, SP (Cristina Anliker-Mansour, GB/Christa Ammann, AL/Michael Sutter, SP): Die NUK Hochfeld darf kein Dauerprovisorium werden; Begründungsbericht";;Traktandiert;;03.05.2018
24;"Motion Fraktion GB/JA! (Leena Schmitter, GB/Lea Bill, JA!): Cannabis Social Clubs auch in Bern!; Begründungsbericht";;Traktandiert;;03.05.2018
25;"Motion Fraktion GB/JA! (Regula Bühlmann, GB): Mahlzeiten 3: Lustvoller und gesunder Umgang mit Essen in Berner Kitas; Begründungsbericht";;Traktandiert;;03.05.2018
26;"Motion Fraktion GB/JA! (Cristina Anliker-Mansour, GB): Mahlzeiten 1: Cateringlieferungsfirma mit Ausbildungsplätzen für erwerbslose AusländerInnen; Begründungsbericht";;Traktandiert;;03.05.2018
27;"Interfraktionelle Motion FDP, SP, BDP/CVP, GFL/EVP, GB/JA!, SVP (Bernhard Eicher FDP/Rithy Chheng SP/Kurt Hirsbrunner, BDP/Claudio Fischer, CVP/Janine Wicki, GFL/Bettina Jans-Troxler, EVP/Regula Tschanz, GB/Seraina Patzen, JA!/Ueli Jaisli, SVP): Kirchliche Gemeinschaftszentren sollen auch künftig für Gemeinwesenarbeit benützt werden können; Begründungsbericht";;Traktandiert;;03.05.2018
28;"Interfraktionelle Motion SP/JUSO, BDP/CVP (Rithy Chheng, SP/Vinzenz Bartlome, BDP): Generationenpark für Bern, ein Pilotversuch im Bienzgut; Begründungsbericht";;Traktandiert;;03.05.2018
29;"Interfraktionelle Motion SP, GFL/EVP, GLP, GB/JA! (Thomas Göttin, SP/Lukas Gutzwiller, GFL/Melanie Mettler, GLP/Regula Tschanz, GB): Lärmschutz und Stadtreparatur im Osten Berns; Begründungsbericht";;Traktandiert;;03.05.2018
30;"Motion Fraktion FDP (Alexandre Schmidt, FDP): Eine Sanierungsstrategie für die städtische Infrastruktur; Begründungsbericht";;Traktandiert;;03.05.2018
1;Kleine Anfrage Fraktion SVP (Alexander Feuz, SVP): Realisierung eines Parks auf dem Areal des NPZ (Nationales Pferdzentrum): Was wären die Folgen für den bernischen Pferdesport, den Reiterzug der KAPO, die Kavallerie Bereitermusik Bern und weitere betroffene Vereine?;;Traktandiert;;26.04.2018
2;Kleine Anfrage Barbara Freiburghaus (FDP), Lionel Gaudy (BDP): Erfolgskriterien Verkehrsversuch Guisanplatz;;Traktandiert;;26.04.2018
3;Dringliche Interpellation Fraktion SVP (Alexander Feuz/Rudolf Friedli, SVP): Frei werdende ehemalige KITAG Kino-Säle in der Innenstadt: Könnte einer davon – bei vernünftigem Kosten-/Nutzen-Verhältnis – als Alternative für die Tankere genutzt werden?;;Traktandiert;;26.04.2018
1;Protokollgenehmigungen Stadtrat 2018 (Protokoll Nr. 04 vom 15.02.2018 und Nr. 05 vom 01.03.2018);2018-162;Beschlossen;;05.04.2018
2;Kleine Anfrage Fraktion SVP (Alexander Feuz, SVP): Nein zur Eingangskontrolle für die Polizei! Nein zur weiteren Zementierung des rechtsfreien Raumes!;2018-163;Beschlossen;;05.04.2018
3;Dringliche Motion Lionel Gaudy, Philip Kohli (BDP): Bei einem Amoklauf bringt das Posthorn nichts – mehr Sicherheit an Berner Schulen!;2018-164;Beschlossen;;05.04.2018
4;Dringliche lnterpellation Fraktion SP/JUSO (Timur Akçasayar, SP): Konzessionserneuerung WKW Mühleberg: Folgen für die Stadt Bern?;2018-165;Beschlossen;;05.04.2018
5;"Schwarztorstrasse, Einführung Velogegenverkehr: Anpassung und Erneuerung der Lichtsignalanlagen sowie Strassen- und Werkleitungssanierung im Abschnitt Belpstrasse – Monbijoustrasse; Ausführungskredit";2018-166;Beschlossen;;05.04.2018
6;Motion Fraktion SVP (Alexander Feuz/Roland Jakob, SVP): Schauplatzgasse: Verbesserung des Fussgängerschutzes durch Verbot des Velogegenverkehrs!;2018-167;Beschlossen;;05.04.2018
7;Motion Fraktion SVP (Alexander Feuz/Roland Jakob, SVP): Bärenplatz-Waisenhausplatz: Verbesserung des Fussgängerschutzes durch Verbot des Velogegenverkehrs!;2018-168;Beschlossen;;05.04.2018
8;Motion Fraktion SP (David Stampfli/Michael Sutter, SP): Zeughausgasse aufwerten;2018-169;Beschlossen;;05.04.2018
9;Motion Fraktion SP (David Stampfli/Michael Sutter, SP): Schauplatzgasse aufwerten;2018-170;Beschlossen;;05.04.2018
10;"Reglement vom 28. September 1997 über die Erhebung einer Übernachtungsabgabe (Übernachtungsabgabereglement: ÜAR; SSSB 664.21); Teilrevision; 1. Lesung";2018-171;Beschlossen;;05.04.2018
11;"Vereinbarungen mit dem BSC Young Boys (YB) und dem Schlittschuhclub Bern (SCB) betreffend Abgeltung Sicherheitskosten; Verpflichtungskredite";2018-172;Beschlossen;;05.04.2018
12;Interpellation Henri-Charles Beuchat (SVP): Berichterstattung der Kantonspolizei an den Stadtpräsidenten über die letzten zwölf Wochen – sexuelle Übergriffe im Umfeld der Reitschule;2018-173;Beschlossen;;05.04.2018
13;Motion Fraktion GB/JA! (Katharina Gallizzi, GB): Beitritt der ewb zum Netzwerk der öffentlichen europäischen Wasseranbieter „Aqua Publica Europea“;2018-174;Beschlossen;;05.04.2018
14;"Informatikdienste: WLAN und Netzanbindungen in Volksschulen und Kindergärten; Investitions- und Verpflichtungskredit";2018-175;Beschlossen;;05.04.2018
15;Stadtbauten Bern (StaBe): Gesamtschau der zu sanierenden städtischen Verwaltungsgebäude zuhanden des Stadtrats;2018-176;Beschlossen;;05.04.2018
16;Interfraktionelle Motion FDP, SVP, BDP/CVP (Christoph Zimmerli, FDP/Rudolf Friedli, SVP/Philip Kohli, BDP/Claudio Fischer, CVP): Unterhaltsnachholbedarf bei den städtischen Infrastrukturen: Zunahme der Verschuldung verhindern, vermehrt Public-Private-Partnership-Modelle nutzen;2018-177;Beschlossen;;05.04.2018
17;Interfraktionelle Motion SVP, FDP (Rudolf Friedli, SVP/Christoph Zimmerli, FDP/Philip Kohli, BDP): Gebührenbelastung reduzieren;2018-178;Beschlossen;;05.04.2018
18;Motion Fraktion SP/JUSO (Rithy Chheng, SP): Für mehr bezahlbare Wohnungen und fairere Mietverhältnisse in unserer Stadt dank Offenlegung des vorherigen Mietzinses;2018-179;Beschlossen;;05.04.2018
19;"Motion Fraktion SP (Rithy Chheng, SP): Charta – Zusammenarbeit zwischen der Stadt Bern und den gemeinnützigen Berner Wohnbauträgern; Begründungsbericht";2018-180;Beschlossen;;05.04.2018
20;Postulat Fraktion BDP/CVP (Milena Daphinoff, CVP/Andrin Soppelsa, BDP): Belebung der Altstadt durch Schaffung von neuem Wohnraum dank Verlagerung der städtischen Verwaltungseinrichtungen in periphere Stadtgebiete – ein prüfenswertes Szenario;2018-181;Beschlossen;;05.04.2018
21;Interpellation Fraktion SVP (Alexander Feuz, SVP): Offene Fragen zur Wohnbaupolitik des Gemeinderates? Auswirkungen auf das Viererfeld?;2018-182;Beschlossen;;05.04.2018
1;Protokollgenehmigungen Stadtrat 2018 (Protokoll Nr. 02 vom 25.01.2018 und Nr. 03 vom 01.02.2018);2018-137;Beschlossen;Genehmigung;22.03.2018
2;"Finanzdelegation (FD); Wahl für das Jahr 2018";2018-138;Beschlossen;Wahl;22.03.2018
3;Kleine Anfrage Luzius Theiler (GaP): Sportpalast Weissenstein, Zuschaueranlage ohne Zuschauer – Welches sind die finanziellen Konsequenzen?;2018-139;Beschlossen;Kenntnis;22.03.2018
